,0
6139,0.0
6140,1.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,1.0
6149,0.0
6150,0.0
6151,0.0
6152,0.0
6153,1.0
6154,0.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,0.0
6161,0.0
6162,1.0
6163,0.0
6164,0.0
6165,1.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,1.0
6173,0.0
6174,0.0
6175,0.0
6176,0.0
6177,1.0
6178,0.0
6179,0.0
6180,0.0
6181,0.0
6182,2.0
6183,0.0
6184,0.0
6185,0.0
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,2.0
6191,0.0
6192,0.0
6193,2.0
6194,0.0
6195,1.0
6196,1.0
6197,1.0
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,1.0
6203,1.0
6204,1.0
6205,2.0
6206,0.0
6207,0.0
6208,0.0
6209,0.0
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,2.0
6219,0.0
6220,0.0
6221,1.0
6222,0.0
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,1.0
6228,0.0
6229,0.0
6230,1.0
6231,1.0
6232,0.0
6233,1.0
6234,1.0
6235,1.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,1.0
6241,1.0
6242,0.0
6243,1.0
6244,1.0
6245,1.0
6246,1.0
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.0
6252,0.0
6253,0.0
6254,1.0
6255,1.0
6256,0.0
6257,0.0
6258,1.0
6259,1.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,1.0
6267,0.0
6268,0.0
6269,0.0
6270,0.0
6271,0.0
6272,1.0
6273,0.0
6274,0.0
6275,0.0
6276,1.0
6277,0.0
6278,1.0
6279,0.0
6280,0.0
6281,0.0
6282,0.0
6283,0.0
6284,1.0
6285,0.0
6286,2.0
6287,0.0
6288,0.0
6289,0.0
6290,1.0
6291,0.0
6292,1.0
6293,0.0
6294,0.0
6295,1.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,0.0
6302,0.0
6303,0.0
6304,1.0
6305,1.0
6306,0.0
6307,1.0
6308,1.0
6309,1.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,2.0
6319,0.0
6320,0.0
6321,0.0
6322,0.0
6323,1.0
6324,0.0
6325,0.0
6326,0.0
6327,0.0
6328,0.0
6329,0.0
6330,0.0
6331,0.0
6332,0.0
6333,1.0
6334,1.0
6335,2.0
6336,0.0
6337,0.0
6338,0.0
6339,1.0
6340,0.0
6341,2.0
6342,0.0
6343,1.0
6344,0.0
6345,0.0
6346,0.0
6347,1.0
6348,0.0
6349,0.0
6350,1.0
6351,0.0
6352,1.0
6353,2.0
6354,1.0
6355,0.0
6356,1.0
6357,0.0
6358,0.0
6359,1.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,1.0
6367,0.0
6368,0.0
6369,0.0
6370,0.0
6371,0.0
6372,0.0
6373,0.0
6374,1.0
6375,0.0
6376,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,1.0
6382,0.0
6383,1.0
6384,0.0
6385,0.0
6386,0.0
6387,1.0
6388,1.0
6389,1.0
6390,2.0
6391,0.0
6392,1.0
6393,1.0
6394,1.0
6395,1.0
6396,0.0
6397,2.0
6398,0.0
6399,0.0
6400,1.0
6401,0.0
6402,1.0
6403,0.0
6404,0.0
6405,1.0
6406,0.0
6407,0.0
6408,1.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.0
6415,0.0
6416,0.0
6417,0.0
6418,0.0
6419,0.0
6420,1.0
6421,0.0
6422,0.0
6423,0.0
6424,0.0
6425,1.0
6426,0.0
6427,0.0
6428,1.0
6429,0.0
6430,0.0
6431,1.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,1.0
6437,1.0
6438,0.0
6439,0.0
6440,0.0
6441,0.0
6442,0.0
6443,1.0
6444,0.0
6445,1.0
6446,0.0
6447,1.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,2.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,1.0
6463,0.0
6464,0.0
6465,0.0
6466,0.0
6467,0.0
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6472,1.0
6473,1.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,1.0
6481,0.0
6482,0.0
6483,0.0
6484,2.0
6485,0.0
6486,0.0
6487,0.0
6488,2.0
6489,0.0
6490,1.0
6491,1.0
6492,1.0
6493,2.0
6494,0.0
6495,0.0
6496,0.0
6497,1.0
6498,1.0
6499,0.0
6500,1.0
6501,0.0
6502,0.0
6503,1.0
6504,0.0
6505,1.0
6506,1.0
6507,1.0
6508,0.0
6509,1.0
6510,0.0
6511,0.0
6512,1.0
6513,0.0
6514,0.0
6515,1.0
6516,1.0
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,1.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,4.0
6532,1.0
6533,1.0
6534,1.0
6535,0.0
6536,0.0
6537,0.0
6538,0.0
6539,0.0
6540,0.0
6541,0.0
6542,1.0
6543,2.0
6544,0.0
6545,0.0
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,1.0
6551,1.0
6552,1.0
6553,1.0
6554,2.0
6555,0.0
6556,0.0
6557,1.0
6558,0.0
6559,1.0
6560,0.0
6561,0.0
6562,0.0
6563,1.0
6564,0.0
6565,0.0
6566,0.0
6567,0.0
6568,2.0
6569,0.0
6570,1.0
6571,1.0
6572,0.0
6573,0.0
6574,0.0
6575,1.0
6576,0.0
6577,1.0
6578,0.0
6579,1.0
6580,2.0
6581,0.0
6582,0.0
6583,0.0
6584,0.0
6585,1.0
6586,0.0
6587,0.0
6588,1.0
6589,0.0
6590,1.0
6591,1.0
6592,1.0
6593,0.0
6594,1.0
6595,2.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,1.0
6602,0.0
6603,0.0
6604,1.0
6605,0.0
6606,1.0
6607,1.0
6608,0.0
6609,1.0
6610,0.0
6611,1.0
6612,0.0
6613,1.0
6614,0.0
6615,1.0
6616,0.0
6617,1.0
6618,1.0
6619,1.0
6620,0.0
6621,0.0
6622,1.0
6623,1.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,1.0
6631,0.0
6632,1.0
6633,0.0
6634,1.0
6635,0.0
6636,0.0
6637,2.0
6638,0.0
6639,0.0
6640,1.0
6641,0.0
6642,1.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,1.0
6649,0.0
6650,2.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,1.0
6656,1.0
6657,1.0
6658,2.0
6659,0.0
6660,1.0
6661,1.0
6662,1.0
6663,1.0
6664,0.0
6665,1.0
6666,1.0
6667,1.0
6668,1.0
6669,0.0
6670,1.0
6671,0.0
6672,0.0
6673,0.0
6674,1.0
6675,1.0
6676,1.0
6677,0.0
6678,1.0
6679,1.0
6680,0.0
6681,0.0
6682,0.0
6683,0.0
6684,0.0
6685,0.0
6686,1.0
6687,1.0
6688,0.0
6689,0.0
6690,1.0
6691,0.0
6692,1.0
6693,0.0
6694,0.0
6695,2.0
6696,0.0
6697,1.0
6698,1.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,0.0
6704,5.0
6705,0.0
6706,0.0
6707,0.0
6708,0.0
6709,1.0
6710,1.0
6711,1.0
6712,0.0
6713,0.0
6714,0.0
6715,1.0
6716,0.0
6717,0.0
6718,2.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,2.0
6724,2.0
6725,0.0
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,2.0
6733,0.0
6734,0.0
6735,0.0
6736,1.0
6737,1.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,1.0
6743,0.0
6744,1.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,1.0
6751,1.0
6752,1.0
6753,1.0
6754,0.0
6755,0.0
6756,0.0
6757,0.0
6758,1.0
6759,1.0
6760,1.0
6761,1.0
6762,0.0
6763,1.0
6764,1.0
6765,2.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,1.0
6771,1.0
6772,1.0
6773,1.0
6774,0.0
6775,0.0
6776,1.0
6777,0.0
6778,0.0
6779,1.0
6780,2.0
6781,0.0
6782,0.0
6783,0.0
6784,0.0
6785,0.0
6786,1.0
6787,1.0
6788,1.0
6789,2.0
6790,1.0
6791,1.0
6792,1.0
6793,2.0
6794,2.0
6795,2.0
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,1.0
6802,0.0
6803,0.0
6804,3.0
6805,1.0
6806,0.0
6807,1.0
6808,0.0
6809,1.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,1.0
6816,1.0
6817,0.0
6818,1.0
6819,1.0
6820,2.0
6821,0.0
6822,0.0
6823,0.0
6824,0.0
6825,0.0
6826,0.0
6827,1.0
6828,1.0
6829,0.0
6830,0.0
6831,0.0
6832,0.0
6833,0.0
6834,2.0
6835,1.0
6836,1.0
6837,0.0
6838,1.0
6839,1.0
6840,2.0
6841,1.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,1.0
6849,0.0
6850,0.0
6851,2.0
6852,1.0
6853,0.0
6854,0.0
6855,1.0
6856,1.0
6857,2.0
6858,0.0
6859,0.0
6860,0.0
6861,1.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,1.0
6867,1.0
6868,0.0
6869,0.0
6870,2.0
6871,1.0
6872,0.0
6873,1.0
6874,2.0
6875,0.0
6876,0.0
6877,0.0
6878,2.0
6879,0.0
6880,0.0
6881,2.0
6882,0.0
6883,0.0
6884,1.0
6885,1.0
6886,1.0
6887,1.0
6888,1.0
6889,1.0
6890,2.0
6891,0.0
6892,1.0
6893,1.0
6894,1.0
6895,1.0
6896,1.0
6897,1.0
6898,1.0
6899,1.0
6900,1.0
6901,1.0
6902,0.0
6903,1.0
6904,1.0
6905,1.0
6906,1.0
6907,1.0
6908,1.0
6909,0.0
6910,1.0
6911,1.0
6912,2.0
6913,1.0
6914,1.0
6915,2.0
6916,1.0
6917,0.0
6918,0.0
6919,1.0
6920,2.0
6921,1.0
6922,2.0
6923,0.0
6924,0.0
6925,1.0
6926,1.0
6927,1.0
6928,0.0
6929,1.0
6930,2.0
6931,1.0
6932,0.0
6933,1.0
6934,0.0
6935,1.0
6936,1.0
6937,0.0
6938,1.0
6939,4.0
6940,1.0
6941,1.0
6942,1.0
6943,1.0
6944,1.0
6945,1.0
6946,1.0
6947,1.0
6948,1.0
6949,1.0
6950,0.0
6951,1.0
6952,1.0
6953,0.0
6954,0.0
6955,1.0
6956,1.0
6957,1.0
6958,1.0
6959,0.0
6960,1.0
6961,2.0
6962,0.0
6963,0.0
6964,0.0
6965,1.0
6966,1.0
6967,1.0
6968,1.0
6969,1.0
6970,1.0
6971,1.0
6972,1.0
6973,0.0
6974,1.0
6975,0.0
6976,0.0
6977,1.0
6978,1.0
6979,1.0
6980,1.0
6981,0.0
6982,1.0
6983,1.0
6984,1.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,2.0
6990,1.0
6991,1.0
6992,1.0
6993,0.0
6994,0.0
6995,1.0
6996,0.0
6997,1.0
6998,1.0
6999,1.0
7000,1.0
7001,0.0
7002,0.0
7003,0.0
7004,1.0
7005,3.0
7006,1.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,1.0
7013,0.0
7014,1.0
7015,1.0
7016,0.0
7017,0.0
7018,1.0
7019,1.0
7020,1.0
7021,4.0
7022,0.0
7023,0.0
7024,0.0
7025,1.0
7026,0.0
7027,1.0
7028,0.0
7029,0.0
7030,0.0
7031,2.0
7032,0.0
7033,1.0
7034,1.0
7035,0.0
7036,1.0
7037,0.0
7038,1.0
7039,1.0
7040,1.0
7041,0.0
7042,1.0
7043,0.0
7044,0.0
7045,2.0
7046,0.0
7047,0.0
7048,0.0
7049,2.0
7050,2.0
7051,0.0
7052,0.0
7053,1.0
7054,0.0
7055,1.0
7056,0.0
7057,1.0
7058,1.0
7059,1.0
7060,1.0
7061,1.0
7062,1.0
7063,0.0
7064,0.0
7065,1.0
7066,1.0
7067,1.0
7068,1.0
7069,0.0
7070,1.0
7071,1.0
7072,1.0
7073,1.0
7074,1.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,2.0
7085,2.0
7086,1.0
7087,0.0
7088,0.0
7089,0.0
7090,1.0
7091,1.0
7092,2.0
7093,0.0
7094,2.0
7095,2.0
7096,0.0
7097,2.0
7098,1.0
7099,0.0
7100,1.0
7101,1.0
7102,1.0
7103,1.0
7104,1.0
7105,1.0
7106,4.0
7107,0.0
7108,0.0
7109,0.0
7110,1.0
7111,1.0
7112,1.0
7113,1.0
7114,0.0
7115,1.0
7116,0.0
7117,1.0
7118,2.0
7119,1.0
7120,1.0
7121,2.0
7122,0.0
7123,0.0
7124,0.0
7125,1.0
7126,1.0
7127,1.0
7128,3.0
7129,0.0
7130,1.0
7131,0.0
7132,2.0
7133,0.0
7134,0.0
7135,3.0
7136,1.0
7137,2.0
7138,2.0
7139,0.0
7140,1.0
7141,0.0
7142,0.0
7143,0.0
7144,1.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,2.0
7151,1.0
7152,0.0
7153,0.0
7154,0.0
7155,1.0
7156,1.0
7157,1.0
7158,1.0
7159,1.0
7160,1.0
7161,1.0
7162,1.0
7163,2.0
7164,0.0
7165,0.0
7166,0.0
7167,0.0
7168,1.0
7169,0.0
7170,1.0
7171,1.0
7172,1.0
7173,0.0
7174,1.0
7175,1.0
7176,0.0
7177,0.0
7178,2.0
7179,0.0
7180,1.0
7181,2.0
7182,1.0
7183,2.0
7184,1.0
7185,1.0
7186,1.0
7187,2.0
7188,1.0
7189,0.0
7190,2.0
7191,2.0
7192,1.0
7193,2.0
7194,1.0
7195,2.0
7196,1.0
7197,0.0
7198,1.0
7199,0.0
7200,1.0
7201,1.0
7202,1.0
7203,1.0
7204,0.0
7205,3.0
7206,1.0
7207,1.0
7208,1.0
7209,0.0
7210,2.0
7211,1.0
7212,0.0
7213,0.0
7214,0.0
7215,1.0
7216,1.0
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,2.0
7224,1.0
7225,2.0
7226,0.0
7227,0.0
7228,0.0
7229,2.0
7230,1.0
7231,1.0
7232,1.0
7233,1.0
7234,0.0
7235,2.0
7236,0.0
7237,0.0
7238,0.0
7239,0.0
7240,0.0
7241,2.0
7242,1.0
7243,0.0
7244,0.0
7245,1.0
7246,1.0
7247,2.0
7248,1.0
7249,0.0
7250,1.0
7251,5.0
7252,1.0
7253,0.0
7254,0.0
7255,0.0
7256,2.0
7257,1.0
7258,0.0
7259,0.0
7260,2.0
7261,1.0
7262,0.0
7263,0.0
7264,0.0
7265,1.0
7266,0.0
7267,3.0
7268,0.0
7269,0.0
7270,0.0
7271,2.0
7272,0.0
7273,1.0
7274,0.0
7275,1.0
7276,4.0
7277,0.0
7278,0.0
7279,0.0
7280,1.0
7281,1.0
7282,0.0
7283,0.0
7284,1.0
7285,1.0
7286,1.0
7287,0.0
7288,1.0
7289,0.0
7290,1.0
7291,1.0
7292,1.0
7293,1.0
7294,1.0
7295,1.0
7296,2.0
7297,1.0
7298,0.0
7299,0.0
7300,1.0
7301,1.0
7302,1.0
7303,0.0
7304,0.0
7305,2.0
7306,1.0
7307,0.0
7308,0.0
7309,0.0
7310,1.0
7311,1.0
7312,1.0
7313,1.0
7314,0.0
7315,1.0
7316,0.0
7317,1.0
7318,0.0
7319,3.0
7320,2.0
7321,1.0
7322,2.0
7323,1.0
7324,0.0
7325,3.0
7326,0.0
7327,0.0
7328,0.0
7329,0.0
7330,1.0
7331,1.0
7332,1.0
7333,1.0
7334,0.0
7335,1.0
7336,0.0
7337,1.0
7338,2.0
7339,0.0
7340,1.0
7341,0.0
7342,1.0
7343,0.0
7344,2.0
7345,2.0
7346,1.0
7347,3.0
7348,1.0
7349,1.0
7350,1.0
7351,1.0
7352,0.0
7353,1.0
7354,1.0
7355,0.0
7356,0.0
7357,2.0
7358,1.0
7359,1.0
7360,0.0
7361,1.0
7362,2.0
7363,2.0
7364,0.0
7365,1.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,1.0
7376,0.0
7377,0.0
7378,0.0
7379,2.0
7380,1.0
7381,2.0
7382,0.0
7383,1.0
7384,0.0
7385,1.0
7386,4.0
7387,2.0
7388,1.0
7389,0.0
7390,1.0
7391,1.0
7392,1.0
7393,1.0
7394,1.0
7395,1.0
7396,1.0
7397,1.0
7398,1.0
7399,0.0
7400,1.0
7401,0.0
7402,1.0
7403,0.0
7404,0.0
7405,2.0
7406,1.0
7407,1.0
7408,0.0
7409,0.0
7410,2.0
7411,1.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,2.0
7418,1.0
7419,0.0
7420,1.0
7421,1.0
7422,1.0
7423,1.0
7424,1.0
7425,0.0
7426,2.0
7427,1.0
7428,0.0
7429,0.0
7430,1.0
7431,2.0
7432,1.0
7433,2.0
7434,1.0
7435,2.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,1.0
7441,1.0
7442,2.0
7443,1.0
7444,1.0
7445,3.0
7446,0.0
7447,1.0
7448,1.0
7449,1.0
7450,3.0
7451,0.0
7452,0.0
7453,1.0
7454,0.0
7455,1.0
7456,1.0
7457,1.0
7458,1.0
7459,0.0
7460,2.0
7461,1.0
7462,1.0
7463,0.0
7464,1.0
7465,0.0
7466,1.0
7467,1.0
7468,0.0
7469,0.0
7470,1.0
7471,0.0
7472,1.0
7473,0.0
7474,1.0
7475,1.0
7476,1.0
7477,0.0
7478,2.0
7479,1.0
7480,0.0
7481,1.0
7482,1.0
7483,0.0
7484,1.0
7485,2.0
7486,1.0
7487,0.0
7488,0.0
7489,0.0
7490,2.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,2.0
7496,3.0
7497,0.0
7498,1.0
7499,1.0
7500,1.0
7501,2.0
7502,0.0
7503,1.0
7504,1.0
7505,2.0
7506,1.0
7507,0.0
7508,1.0
7509,0.0
7510,1.0
7511,0.0
7512,3.0
7513,1.0
7514,1.0
7515,1.0
7516,2.0
7517,1.0
7518,1.0
7519,1.0
7520,2.0
7521,1.0
7522,0.0
7523,0.0
7524,1.0
7525,0.0
7526,0.0
7527,2.0
7528,2.0
7529,1.0
7530,1.0
7531,5.0
7532,1.0
7533,1.0
7534,0.0
7535,1.0
7536,1.0
7537,1.0
7538,1.0
7539,1.0
7540,0.0
7541,0.0
7542,0.0
7543,0.0
7544,2.0
7545,2.0
7546,3.0
7547,0.0
7548,0.0
7549,0.0
7550,2.0
7551,2.0
7552,1.0
7553,1.0
7554,0.0
7555,1.0
7556,2.0
7557,3.0
7558,0.0
7559,1.0
7560,2.0
7561,1.0
7562,1.0
7563,1.0
7564,0.0
7565,2.0
7566,1.0
7567,2.0
7568,0.0
7569,1.0
7570,1.0
7571,2.0
7572,4.0
7573,0.0
7574,0.0
7575,1.0
7576,0.0
7577,1.0
7578,1.0
7579,4.0
7580,6.0
7581,2.0
7582,1.0
7583,1.0
7584,1.0
7585,2.0
7586,3.0
7587,0.0
7588,0.0
7589,2.0
7590,2.0
7591,1.0
7592,0.0
7593,1.0
7594,1.0
7595,2.0
7596,2.0
7597,1.0
7598,0.0
7599,0.0
7600,2.0
7601,1.0
7602,0.0
7603,3.0
7604,0.0
7605,1.0
7606,1.0
7607,1.0
7608,2.0
7609,1.0
7610,1.0
7611,3.0
7612,0.0
7613,1.0
7614,1.0
7615,2.0
7616,0.0
7617,2.0
7618,0.0
7619,1.0
7620,1.0
7621,2.0
7622,1.0
7623,1.0
7624,0.0
7625,1.0
7626,2.0
7627,1.0
7628,0.0
7629,4.0
7630,0.0
7631,0.0
7632,2.0
7633,1.0
7634,1.0
7635,1.0
7636,1.0
7637,1.0
7638,2.0
7639,1.0
7640,1.0
7641,3.0
7642,0.0
7643,1.0
7644,0.0
7645,1.0
7646,3.0
7647,1.0
7648,1.0
7649,1.0
7650,2.0
7651,1.0
7652,1.0
7653,1.0
7654,0.0
7655,2.0
7656,1.0
7657,1.0
7658,0.0
7659,0.0
7660,1.0
7661,4.0
7662,1.0
7663,1.0
7664,0.0
7665,2.0
7666,1.0
7667,1.0
7668,1.0
7669,1.0
7670,5.0
7671,0.0
7672,1.0
7673,1.0
7674,2.0
7675,2.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,2.0
7681,1.0
7682,1.0
7683,1.0
7684,1.0
7685,2.0
7686,1.0
7687,1.0
7688,1.0
7689,2.0
7690,1.0
7691,1.0
7692,3.0
7693,1.0
7694,1.0
7695,2.0
7696,2.0
7697,0.0
7698,3.0
7699,1.0
7700,1.0
7701,1.0
7702,1.0
7703,1.0
7704,1.0
7705,2.0
7706,1.0
7707,1.0
7708,1.0
7709,1.0
7710,2.0
7711,3.0
7712,0.0
7713,0.0
7714,0.0
7715,1.0
7716,0.0
7717,0.0
7718,4.0
7719,1.0
7720,2.0
7721,2.0
7722,0.0
7723,0.0
7724,0.0
7725,2.0
7726,1.0
7727,1.0
7728,1.0
7729,0.0
7730,0.0
7731,2.0
7732,1.0
7733,2.0
7734,1.0
7735,4.0
7736,1.0
7737,0.0
7738,0.0
7739,0.0
7740,2.0
7741,2.0
7742,1.0
7743,1.0
7744,1.0
7745,5.0
7746,2.0
7747,0.0
7748,0.0
7749,1.0
7750,1.0
7751,2.0
7752,4.0
7753,1.0
7754,0.0
7755,1.0
7756,6.0
7757,1.0
7758,1.0
7759,0.0
7760,2.0
7761,2.0
7762,1.0
7763,1.0
7764,1.0
7765,4.0
7766,1.0
7767,1.0
7768,2.0
7769,0.0
7770,4.0
7771,1.0
7772,0.0
7773,1.0
7774,1.0
7775,2.0
7776,0.0
7777,1.0
7778,2.0
7779,1.0
7780,1.0
7781,1.0
7782,1.0
7783,2.0
7784,4.0
7785,1.0
7786,1.0
7787,2.0
7788,1.0
7789,1.0
7790,5.0
7791,1.0
7792,1.0
7793,0.0
7794,1.0
7795,4.0
7796,1.0
7797,0.0
7798,0.0
7799,0.0
7800,2.0
7801,2.0
7802,2.0
7803,0.0
7804,1.0
7805,1.0
7806,2.0
7807,3.0
7808,1.0
7809,1.0
7810,1.0
7811,1.0
7812,1.0
7813,0.0
7814,1.0
7815,1.0
7816,2.0
7817,5.0
7818,0.0
7819,1.0
7820,3.0
7821,2.0
7822,1.0
7823,2.0
7824,2.0
7825,5.0
7826,1.0
7827,5.0
7828,1.0
7829,1.0
7830,4.0
7831,0.0
7832,1.0
7833,2.0
7834,0.0
7835,2.0
7836,1.0
7837,2.0
7838,1.0
7839,1.0
7840,1.0
7841,1.0
7842,1.0
7843,1.0
7844,1.0
7845,2.0
7846,4.0
7847,1.0
7848,1.0
7849,1.0
7850,2.0
7851,0.0
7852,1.0
7853,1.0
7854,1.0
7855,2.0
7856,2.0
7857,1.0
7858,2.0
7859,1.0
7860,3.0
7861,2.0
7862,1.0
7863,3.0
7864,2.0
7865,1.0
7866,1.0
7867,1.0
7868,4.0
7869,4.0
7870,2.0
7871,1.0
7872,2.0
7873,3.0
7874,1.0
7875,1.0
7876,2.0
7877,1.0
7878,2.0
7879,4.0
7880,2.0
7881,1.0
7882,1.0
7883,1.0
7884,0.0
7885,1.0
7886,1.0
7887,1.0
7888,2.0
7889,1.0
7890,5.0
7891,3.0
7892,1.0
7893,1.0
7894,2.0
7895,1.0
7896,1.0
7897,1.0
7898,1.0
7899,2.0
7900,2.0
7901,3.0
7902,1.0
7903,2.0
7904,1.0
7905,2.0
7906,3.0
7907,1.0
7908,1.0
7909,1.0
7910,2.0
7911,6.0
7912,1.0
7913,1.0
7914,1.0
7915,2.0
7916,2.0
7917,1.0
7918,3.0
7919,1.0
7920,1.0
7921,1.0
7922,1.0
7923,1.0
7924,3.0
7925,2.0
7926,1.0
7927,2.0
7928,4.0
7929,2.0
7930,1.0
7931,2.0
7932,2.0
7933,2.0
7934,1.0
7935,1.0
7936,1.0
7937,1.0
7938,1.0
7939,1.0
7940,1.0
7941,1.0
7942,1.0
7943,1.0
7944,1.0
7945,3.0
7946,2.0
7947,1.0
7948,1.0
7949,4.0
7950,2.0
7951,0.0
7952,0.0
7953,4.0
7954,1.0
7955,1.0
7956,1.0
7957,2.0
7958,2.0
7959,2.0
7960,4.0
7961,1.0
7962,1.0
7963,0.0
7964,1.0
7965,4.0
7966,4.0
7967,0.0
7968,3.0
7969,1.0
7970,2.0
7971,2.0
7972,0.0
7973,3.0
7974,0.0
7975,4.0
7976,1.0
7977,0.0
7978,0.0
7979,1.0
7980,2.0
7981,1.0
7982,1.0
7983,1.0
7984,2.0
7985,1.0
7986,1.0
7987,1.0
7988,1.0
7989,4.0
7990,1.0
7991,1.0
7992,1.0
7993,1.0
7994,3.0
7995,4.0
7996,2.0
7997,5.0
7998,3.0
7999,2.0
8000,2.0
8001,1.0
8002,0.0
8003,2.0
8004,1.0
8005,2.0
8006,1.0
8007,4.0
8008,1.0
8009,1.0
8010,3.0
8011,1.0
8012,3.0
8013,1.0
8014,1.0
8015,4.0
8016,2.0
8017,0.0
8018,0.0
8019,0.0
8020,1.0
8021,2.0
8022,5.0
8023,1.0
8024,1.0
8025,2.0
8026,1.0
8027,1.0
8028,2.0
8029,4.0
8030,3.0
8031,7.0
8032,0.0
8033,0.0
8034,1.0
8035,4.0
8036,1.0
8037,1.0
8038,1.0
8039,3.0
8040,5.0
8041,4.0
8042,1.0
8043,1.0
8044,1.0
8045,3.0
8046,11.0
8047,2.0
8048,0.0
8049,0.0
8050,1.0
8051,2.0
8052,2.0
8053,1.0
8054,1.0
8055,2.0
8056,0.0
8057,4.0
8058,1.0
8059,2.0
8060,1.0
8061,1.0
8062,1.0
8063,2.0
8064,1.0
8065,2.0
8066,2.0
8067,0.0
8068,1.0
8069,2.0
8070,2.0
8071,2.0
8072,1.0
8073,1.0
8074,1.0
8075,9.0
8076,0.0
8077,3.0
8078,1.0
8079,1.0
8080,4.0
8081,0.0
8082,2.0
8083,3.0
8084,0.0
8085,1.0
8086,2.0
8087,1.0
8088,1.0
8089,0.0
8090,1.0
8091,2.0
8092,2.0
8093,3.0
8094,1.0
8095,4.0
8096,1.0
8097,2.0
8098,3.0
8099,3.0
8100,2.0
8101,1.0
8102,1.0
8103,1.0
8104,1.0
8105,5.0
8106,2.0
8107,2.0
8108,2.0
8109,1.0
8110,2.0
8111,1.0
8112,2.0
8113,1.0
8114,1.0
8115,4.0
8116,4.0
8117,0.0
8118,2.0
8119,4.0
8120,2.0
8121,1.0
8122,3.0
8123,4.0
8124,1.0
8125,2.0
8126,1.0
8127,1.0
8128,2.0
8129,3.0
8130,2.0
8131,1.0
8132,1.0
8133,2.0
8134,1.0
8135,3.0
8136,5.0
8137,1.0
